url,title,subject,level,total_length,rating,num_ratings,price,num_students,past_num_students,online_academy
https://www.udemy.com/canva-graphic-design-course/,Canva Graphic Design for Entrepreneurs - Design 11 Projects,Design,All Levels,3.5,4.6,1413.0,200.0,43255.0,18303.0,Udemy
https://www.edx.org/course/instructional-design-and-technology-learning-the-2,"UMGC, USMx: Instructional Design and Technology: Learning Theories",Teaching & Academics,Intermediate Level,80.0,4.5,26.0,299.0,30140.0,21786.0,edX
https://www.udemy.com/learning-css3/,Learning CSS3 - A Comprehensive Tutorial For Web Developers,Development,All Levels,8.0,4.0,171.0,50.0,2634.0,2459.0,Udemy
https://www.udemy.com/angular2/,Angular 2 & TypeScript Beginner Web Development,Development,Beginner Level,19.5,3.4,578.0,200.0,5947.0,5211.0,Udemy
https://www.udemy.com/wordpress-theme-development-for-beginners/,Wordpress Theme Development for Beginners,Development,All Levels,8.0,3.9,33.0,20.0,1142.0,1052.0,Udemy
https://www.udemy.com/ultimate-web-developer-course-build-10-websites-from-scratch/,How to create Websites Build 10 Websites From Scratch,Development,Beginner Level,32.5,4.0,446.0,200.0,11564.0,9359.0,Udemy
https://www.udemy.com/build-beautiful-html5-website/,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,Development,All Levels,4.0,4.4,1345.0,75.0,47922.0,43285.0,Udemy
https://www.udemy.com/abc-do-adobe-illustrator/,ABC do Adobe Illustrator,Design,Beginner Level,5.5,4.7,59.0,35.0,251.0,115.0,Udemy
https://www.udemy.com/matematica-financeira-com-hp12-e-ms-excel/,Matemática Financeira com HP12C e MS Excel,Finance & Accounting,Beginner Level,4.5,4.8,975.0,20.0,3439.0,74.0,Udemy
https://www.udemy.com/startforex/,６時間でインターバンク市場を攻略！最短距離でトレード基礎力,Finance & Accounting,All Levels,4.0,4.4,1728.2865544013123,35.0,12469.926315789471,280.0,Udemy
https://www.udemy.com/wordpress-basic/,WordPress Development For Beginners,Development,All Levels,2.0,4.4,490.0,95.0,46089.0,23572.0,Udemy
https://www.edx.org/course/accounting-system-structure-and-information-management,NYIF: Accounting System Structure and Information Management,Finance & Accounting,Beginner Level,8.0,4.8,15.0,50.0,7974.0,51943.173363949485,edX
https://www.edx.org/course/introduction-to-linux,LinuxFoundationX: Introduction to Linux,Development,Beginner Level,98.0,4.4,76.0,209.0,868482.0,656946.0,edX
https://www.udemy.com/learn-how-to-read-financial-statements/,How to Read Financial Statements: Build Financial Literacy.,Finance & Accounting,Beginner Level,1.5,4.6,1050.0,25.0,5364.0,188.0,Udemy
https://www.edx.org/course/web-accessibility-introduction,W3Cx: Introduction to Web Accessibility,Development,Beginner Level,20.0,4.4,36.0,99.0,70334.0,16895.0,edX
https://www.edx.org/course/herramientas-para-el-analisis-de-big-data,TecdeMonterreyX: Herramientas para el Análisis de Big Data,Development,Intermediate Level,20.0,4.5,9.0,59.0,19077.0,8454.0,edX
https://www.udemy.com/wordpress-theme-customization-101-for-beginners/,WordPress Theme Customization 101 (for beginners),Development,Beginner Level,2.0,3.8,85.0,40.0,477.0,305.0,Udemy
https://www.udemy.com/photoshop-arabic/,Photoshop from Zero to Hero ( Arabic ),Design,Beginner Level,12.5,4.8,592.0,60.0,1918.0,720.0,Udemy
https://www.udemy.com/stock-market-investment-practical-accounting/,Stock Market investment: Practical Accounting,Finance & Accounting,Beginner Level,3.0,4.4,37.0,125.0,1272.0,1120.0,Udemy
https://www.udemy.com/financial-risk-manager-frm-certification-level-ii/,Financial Risk Manager (FRM) Certification: Level II,Finance & Accounting,All Levels,47.0,3.9,31.0,50.0,306.0,86.0,Udemy
https://www.edx.org/course/it-fundamentals-for-business-professionals-enterpr,UPValenciaX: IT Fundamentals for Business Professionals: Enterprise Systems,Development,Beginner Level,24.0,4.5066793893129775,21.236641221374047,69.0,28671.0,25525.0,edX
https://www.udemy.com/beginners-guide-to-technical-analysis/,A Beginners Guide to Technical Analysis of Stock Charts,Finance & Accounting,Beginner Level,8.5,4.6,576.0,40.0,3170.0,829.0,Udemy
https://www.edx.org/course/storytelling-with-data-effective-data-analysis-presentations,"UMD, USMx: Storytelling and Persuading using Data and Digital Technologies",Development,Beginner Level,12.0,4.5066793893129775,21.236641221374047,249.0,9655.0,51943.173363949485,edX
https://www.udemy.com/create-local-server-and-install-wordpress/,Wordpress Development : Create a Custom Wordpress Website,Development,All Levels,1.5,4.1,3.0,120.0,888.0,885.0,Udemy
https://www.udemy.com/sintetizadores-e-sintese-subtrativa/,Sintetizadores e Síntese Subtrativa,Music,All Levels,5.0,5.0,208.0,85.0,396.0,38.0,Udemy
https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,Seeing the Big Picture: Understanding Financial Statements,Finance & Accounting,All Levels,0.7166666666666667,4.6,3314.0,50.0,10808.0,885.0,Udemy
https://www.edx.org/course/supply-chain-management-a-decision-making-framewor,LouvainX: Supply Chain Management: A Decision-Making Framework,Business,Intermediate Level,80.0,4.6,5.0,149.0,30566.0,27799.0,edX
https://www.udemy.com/reactive-js-getting-ready-for-the-next-big-paradigm-shift/,Reactive JS: Are you ready for the next big paradigm shift?,Development,Intermediate Level,5.5,4.5,735.0,60.0,3859.0,2097.0,Udemy
https://www.udemy.com/illustrator-cc-masterclass/,Illustrator MasterClass,Design,All Levels,12.0,4.6,33486.0,95.0,152321.0,462.0,Udemy
https://www.udemy.com/javascript-basics-web-development-building-blocks/,JavaScript Basics Web Development Building Blocks,Development,Beginner Level,1.5,4.5,667.0,95.0,17329.0,10179.0,Udemy
https://www.udemy.com/learn-cost-of-capital-of-business/,CFA Corporate Finance Level 1 (Part 1),Finance & Accounting,All Levels,14.5,4.0,48.0,180.0,1077.0,621.0,Udemy
https://www.edx.org/course/gestion-por-resultados-para-gobiernos-subnacionale,IDBx: Gestión por resultados para gobiernos subnacionales,Business,Beginner Level,40.0,4.9,7.0,25.0,72638.0,66263.0,edX
https://www.edx.org/course/discover-political-science-2,LouvainX: Discover Political Science,Social Sciences,Intermediate Level,60.0,4.5066793893129775,21.236641221374047,100.0,11759.0,6996.0,edX
https://www.udemy.com/arabic-photoshop-for-beginers-easy/,مدخل في أساسيات الفوطوشوب للمبتدئين فقط,Design,Beginner Level,1.0,4.3,10.0,120.0,12.0,13.0,Udemy
https://www.udemy.com/flat-icon-design-powerpoint/,FLAT ICON DESIGN IN POWERPOINT,Design,Beginner Level,1.5,4.4,36.0,95.0,1601.0,1534.0,Udemy
https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,"React JS, Angular & Vue JS - Quickstart & Comparison",Development,Beginner Level,8.0,4.4,3085.0,160.0,16998.0,2273.0,Udemy
https://www.edx.org/course/leading-with-effective-communication-inclusive-lea,CatalystX: Leading With Effective Communication (Inclusive Leadership Training),Business,Beginner Level,8.0,4.7,109.0,69.0,140327.0,109459.0,edX
https://www.udemy.com/full-stack-course-mean-app/,Create a MEAN App by Example - Full Stack Course,Development,Intermediate Level,3.5,4.4,371.0,50.0,2254.0,421.0,Udemy
https://www.edx.org/course/hollywood-history-industry-art,"PennX: Hollywood: History, Industry, Art",Business,Beginner Level,16.0,4.5066793893129775,21.236641221374047,169.0,67191.0,51321.0,edX
https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/,The Complete Xero Online Accounting Course For All,Finance & Accounting,Beginner Level,2.0,4.3,768.0,20.0,2574.0,7.0,Udemy
https://www.edx.org/course/decision-making-for-autonomous-systems,ChalmersX: Decision-Making for Autonomous Systems,Development,Expert Level,120.0,4.5066793893129775,21.236641221374047,249.0,10894.0,7098.0,edX
https://www.udemy.com/guitar-chord-riot-learn-to-play-guitar-like-a-guitar-jedi/,Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,Music,Intermediate Level,0.5,3.0,14.0,75.0,1125.0,1052.0,Udemy
https://www.edx.org/course/circuits-and-electronics-2-amplification-speed-a-2,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",Development,Intermediate Level,45.0,4.5066793893129775,21.236641221374047,189.0,23835.0,10308.0,edX
https://www.edx.org/course/intermediate-management-accounting-2,ACCA: Intermediate Management Accounting,Business,Beginner Level,48.0,4.5066793893129775,21.236641221374047,142.28481149012566,26777.0,16105.0,edX
https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-1/,Canva for Beginners - Graphic Design Theory Volume 1,Design,All Levels,2.5,3.8,369.0,200.0,19143.0,6975.0,Udemy
https://www.udemy.com/adobe-illustrator-how-to-draw-squared-animals-icons/,Adobe Illustrator: How to Draw Squared Animals Icons,Design,Beginner Level,0.5333333333333333,4.6,69.0,180.0,3045.0,2873.0,Udemy
https://www.udemy.com/angularjs-for-the-real-world-learn-to-create-a-webapp/,AngularJS for the Real World - Learn by creating a WebApp,Development,All Levels,7.0,4.0,185.0,115.0,1681.0,1407.0,Udemy
https://www.edx.org/course/hong-kong-cinema-through-a-global-lens,HKUx: Hong Kong Cinema through a Global Lens | 全球化下的香港电影,Social Sciences,Beginner Level,36.0,4.5066793893129775,21.236641221374047,69.0,14584.0,12665.0,edX
https://www.udemy.com/step-by-step-keharwa-theka-tabla-course-3-bonus-fillers/,Beginner-Intermediate Step by Step Tabla Course,Music,Beginner Level,0.6666666666666666,4.4,40.0,20.0,1028.0,916.0,Udemy
https://www.edx.org/course/health-informatics-technology-in-population-health,DoaneX: Health Informatics Technology in Population Healthcare Analytics,Business,Intermediate Level,30.0,4.5066793893129775,21.236641221374047,189.0,6086.0,51943.173363949485,edX
https://www.udemy.com/angular-2-concepts-code-and-collective-wisdom/,"Angular - Concepts, Code and Collective Wisdom",Development,Intermediate Level,4.5,4.3,353.0,50.0,1586.0,851.0,Udemy
https://www.udemy.com/flamenco-guitar-essentials/,Spice up your playing with some easy Flamenco techniques! ,Music,Intermediate Level,0.7333333333333333,4.7,46.0,40.0,582.0,120.0,Udemy
https://www.udemy.com/complete-react-js-course/,Complete React JS web developer with ES6 - Build 10 projects,Development,Beginner Level,12.0,4.4,1549.0,200.0,8781.0,952.0,Udemy
https://www.udemy.com/aspnet-web-api-2-hands-on/,.NET 5 Web API & Entity Framework Crash Course,Development,All Levels,1.5,4.4,4010.0,20.0,15225.0,2660.0,Udemy
https://www.udemy.com/financial-markets-a-to-z-for-beginners/,"Comprehensive Guide to Financial Markets, Investing &Trading",Finance & Accounting,Beginner Level,9.0,4.5,4834.0,60.0,23958.0,4187.0,Udemy
https://www.edx.org/course/introduction-to-lifestyle-medicine,DoaneX: Introduction to Lifestyle Medicine,Sciences,Beginner Level,80.0,4.5066793893129775,21.236641221374047,119.0,12284.0,9308.0,edX
https://www.udemy.com/ultimate-web/,"Beginner Full Stack Web Development: HTML, CSS, React & Node",Development,Beginner Level,25.5,4.5,12521.0,200.0,122464.0,2687.0,Udemy
https://www.udemy.com/como-fazer-retoque-de-pele-profissional-em-10-passos/,Photoshop - Tratamento de pele natural profissional,Design,Intermediate Level,1.5,4.5,176.0,100.0,1174.0,50.0,Udemy
https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,HTML Made Simple For Beginners: Create a One Page Website,Development,Beginner Level,2.0,4.3,61.0,65.0,3407.0,3380.0,Udemy
https://www.udemy.com/buildastartup/,"Build Your Startup with No Coding (Design, Develop & Ship)",Development,All Levels,8.0,4.2,946.0,30.0,4032.0,775.0,Udemy
https://www.edx.org/course/risk-management-and-credit-principles,NYIF: Risk Management and Credit Principles,Finance & Accounting,Expert Level,18.0,4.7,7.0,199.0,17511.0,9463.0,edX
https://www.udemy.com/intro-to-photoshop-for-merch-by-amazon/,Intro to Photoshop for Merch by Amazon,Design,Beginner Level,1.0,4.1,26.0,25.0,346.0,331.0,Udemy
https://www.edx.org/course/contemporary-issues-in-world-politics,FedericaX: Contemporary Issues in World Politics,Social Sciences,Beginner Level,42.0,4.5066793893129775,21.236641221374047,48.98,18728.0,11715.0,edX
https://www.edx.org/course/comunicacion-y-redaccion-digital,AnahuacX: Comunicación y Redacción Digital,Business,Beginner Level,16.0,4.5066793893129775,21.236641221374047,19.0,29436.0,8017.0,edX
https://www.edx.org/course/estructuras-de-datos-con-python,MichiganX: Estructuras de Datos con Python,Development,Beginner Level,28.0,4.5066793893129775,21.236641221374047,59.0,9578.0,51943.173363949485,edX
https://www.udemy.com/31dayguitar/,31 Day Guitar Challenge,Music,Beginner Level,3.5,4.3,52.0,40.0,1199.0,1029.0,Udemy
https://www.udemy.com/instant-harmonica-learning-the-basic-12-bar-blues-bassline/,HARMONICA mastery - Learning the Basic 12 Bar Blues Bassline,Music,All Levels,1.0,4.6,41.0,40.0,338.0,54.0,Udemy
https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,Stock Trading Strategies: A Formula for Personal Freedom.,Finance & Accounting,All Levels,5.5,4.2,25.0,50.0,168.0,80.0,Udemy
https://www.udemy.com/web-design-for-beginners-real-world-coding-in-html-css/,Web Design for Beginners: Real World Coding in HTML & CSS,Design,All Levels,9.0,4.7,25297.0,100.0,88990.0,9103.0,Udemy
https://www.edx.org/course/entrepreneurship-for-engineers,"DelftX, WageningenX, DelftWageningenX: Entrepreneurship for Engineers",Business,Beginner Level,24.0,4.5066793893129775,21.236641221374047,99.0,12015.0,51943.173363949485,edX
https://www.udemy.com/bootstrapcourse/,The Complete Bootstrap Masterclass Course - Build 4 Projects,Development,All Levels,7.0,4.4,812.0,195.0,49105.0,24978.0,Udemy
https://www.udemy.com/bootstrap4/,What’s New in Bootstrap 4,Development,All Levels,0.6166666666666667,4.4,16.0,20.0,144.0,130.0,Udemy
https://www.edx.org/course/algebre-lineaire-partie-3,EPFLx: Algèbre Linéaire (Partie 3),Sciences,Beginner Level,40.0,4.5066793893129775,21.236641221374047,179.0,5748.0,5206.0,edX
https://www.udemy.com/drupal-for-beginners/,Drupal 7 for Beginners,Development,All Levels,2.5,4.7,249.0,35.0,1369.0,926.0,Udemy
https://www.edx.org/course/critical-thinking-problem-solving-3,RITx: Critical Thinking & Problem Solving,Business,Beginner Level,18.0,4.6,42.0,199.0,47945.0,8025.0,edX
https://www.edx.org/course/creative-thinking-techniques-and-tools-for-success,ImperialX: Creative Thinking: Techniques and Tools for Success,Social Sciences,Beginner Level,28.0,4.7,10.0,59.0,79538.0,56727.0,edX
https://www.udemy.com/accounting-2-simplified-for-you/,Accounting 2 Simplified for You,Finance & Accounting,Beginner Level,5.0,4.7,901.0,45.0,4075.0,1446.0,Udemy
https://www.udemy.com/learn-googles-material-design-lite/,Learn to make websites with Google's Material Design Lite,Development,All Levels,5.5,3.8,178.0,20.0,1536.0,1063.0,Udemy
https://www.udemy.com/photoshop-cc-for-beginners-a-comprehensive-crash-course/,Photoshop CC for Beginners - A Comprehensive Crash Course,Design,Beginner Level,2.5,4.5,543.0,200.0,15504.0,6028.0,Udemy
https://www.udemy.com/the-piano-chord-ladder-learn-to-play-thousands-of-songs/,The Piano Chord Ladder | Learn to Play Thousands of Songs,Music,All Levels,1.0,4.1,39.0,100.0,379.0,103.0,Udemy
https://www.udemy.com/curso-de-opciones-basico/,Introducción al trading de opciones,Finance & Accounting,Beginner Level,5.5,4.6,206.0,100.0,1962.0,1573.0,Udemy
https://www.udemy.com/jun-sakai-trading-course4/,株式投資で本当のテクニカル分析ができるようになる,Finance & Accounting,Intermediate Level,2.5,4.3,1728.2865544013123,20.0,12469.926315789471,68.0,Udemy
https://www.udemy.com/learn-buddypress-build-a-social-network-with-wordpress/,Learn BuddyPress: Build A Social Network with WordPress,Development,All Levels,1.0,3.0,65.0,20.0,1505.0,1299.0,Udemy
https://www.udemy.com/advanced-technical-analysis-part1/,Advanced Technical Analysis PART1!,Finance & Accounting,Intermediate Level,3.0,4.7,1505.0,100.0,8201.0,9.0,Udemy
https://www.udemy.com/learn-javascript-course/,Learn JavaScript for beginners,Development,Beginner Level,1.5,3.7,658.0,200.0,38729.0,15276.0,Udemy
https://www.udemy.com/1-hour-jquery/,1 hour jQuery,Development,Beginner Level,1.0,3.9,932.0,100.0,19364.0,5456.0,Udemy
https://www.udemy.com/object-orientation/,Object Orientation in PHP,Development,Beginner Level,5.0,4.7,280.0,20.0,949.0,151.0,Udemy
https://www.udemy.com/build-a-career-in-forex-trading-learn-fundamental-analysis/,Build A Career In Forex Trading- Learn Fundamental Analysis,Finance & Accounting,All Levels,3.5,4.3,754.0,200.0,5063.0,2092.0,Udemy
https://www.udemy.com/canva-course-graphics-design/,Canva Graphic Design Complete Guide | 10+ Projects,Design,All Levels,2.5,3.7,489.0,20.0,33932.0,3.0,Udemy
https://www.udemy.com/learn-javascript-dynamic-interactive-projects-for-beginners/,Learn JavaScript Dynamic Interactive Projects for Beginners,Development,Beginner Level,3.0,4.0,35.0,100.0,7345.0,2558.0,Udemy
https://www.edx.org/course/gestion-de-inventario-y-portafolio,logycaX: Gestión de inventario y portafolio,Development,Beginner Level,25.0,4.5066793893129775,21.236641221374047,19.0,12602.0,51943.173363949485,edX
https://www.udemy.com/angularjs-tutorial/,"AngularJS for Beginners, Single-Page Applications Made Easy",Development,All Levels,1.5,4.4,1728.2865544013123,200.0,22672.0,1284.0,Udemy
https://www.udemy.com/autumnleaves/,Play Autumn Leaves' falling notes on piano with no reading!,Music,Intermediate Level,0.5666666666666667,4.7,24.0,30.0,488.0,438.0,Udemy
https://www.edx.org/course/energy-subsidy-reform,IMFx: Energy Subsidy Reform,Finance & Accounting,Intermediate Level,32.0,4.5066793893129775,21.236641221374047,25.0,23230.0,20831.0,edX
https://www.edx.org/course/introduction-to-animal-behaviour,WageningenX: Introduction to Animal Behaviour,Sciences,Beginner Level,36.0,4.3,8.0,209.0,58614.0,43081.0,edX
https://www.edx.org/course/introduction-to-user-experience-3,HECMontrealX: Introduction to User Experience,Development,Intermediate Level,36.0,4.5066793893129775,21.236641221374047,249.0,21917.0,51943.173363949485,edX
https://www.edx.org/course/pensamento-critico-tomada-de-decisoes-fundamentadas,TecdeMonterreyX: Pensamento crítico: tomada de decisões fundamentadas,Business,Beginner Level,32.0,4.5066793893129775,21.236641221374047,189.0,7881.0,5100.0,edX
https://www.udemy.com/icon-design-masterclass-learn-icon-design-principles/,Icon Design Masterclass: Learn Icon Design Principles,Design,Beginner Level,2.5,4.6,36.0,40.0,204.0,6.0,Udemy
https://www.udemy.com/build-a-chatbot-integrated-website-using-bootstrap-4/,Build a Chatbot integrated Website using Bootstrap 4,Development,All Levels,3.0,4.1,38.0,50.0,340.0,165.0,Udemy
https://www.udemy.com/tutorial-design-youtube-app-ui-ux-sketch3-swift/,Sketch 3 - New Guide To iOS 8 Mobile App Design (2015),Design,All Levels,5.5,4.6,21.0,20.0,514.0,481.0,Udemy
https://www.edx.org/course/teaching-learning-in-the-diverse-classroom,CornellX: Teaching & Learning in the Diverse Classroom,Teaching & Academics,Beginner Level,20.0,4.6,25.0,99.0,20446.0,51943.173363949485,edX
https://www.edx.org/course/engineering-design-for-a-circular-economy,DelftX: Engineering Design for a Circular Economy,Design,Expert Level,24.0,3.9,8.0,185.0,16860.0,9080.0,edX
https://www.edx.org/course/electric-cars-business,DelftX: Electric Cars: Business,Business,Intermediate Level,20.0,4.3,10.0,124.0,20571.0,14444.0,edX
https://www.udemy.com/build-a-djembe/,How To Build A Professional Djembe: Create Music Beauty &Biz,Music,All Levels,1.5,4.5,6.0,40.0,157.0,122.0,Udemy
https://www.udemy.com/photoshop-cc-egitim-seti-yeni/,Photoshop A'dan Z'ye Öğrenme! (2024 Yapay Zeka Özelliği İle),Development,All Levels,16.0,4.3,8.955,100.0,48383.0,27.0,Udemy
https://www.edx.org/course/introduction-to-personal-financial-planning,IUx: Introduction to Personal Financial Planning,Finance & Accounting,Beginner Level,24.0,4.5066793893129775,21.236641221374047,199.0,28192.0,51943.173363949485,edX
https://www.edx.org/course/human-computer-interaction-i-fundamentals-design-p,GTx: Human-Computer Interaction I: Fundamentals & Design Principles,Development,Beginner Level,36.0,4.6,5.0,119.0,19247.0,9571.0,edX
https://www.udemy.com/canvasns/,캔바(Canva)로 SNS 콘텐츠 만들기,Development,Beginner Level,2.0,5.0,1728.2865544013123,30.0,12469.926315789471,44.0,Udemy
https://www.udemy.com/codeignitercourse/,The Complete PHP CodeIgniter Course: Beginner To Advanced,Development,All Levels,4.0,4.4,326.0,195.0,18072.0,17895.0,Udemy
https://www.udemy.com/learn-svg-animation/,"Learn SVG Animation - With HTML, CSS & Javascript",Development,All Levels,1.5,4.6,2062.0,65.0,19649.0,12953.0,Udemy
https://www.udemy.com/use-circle-of-5ths-to-play-a-song-in-12-keys-in-12-days/,Piano - Circle of 5ths to Play A Song in 12 Keys in 12 Days,Music,All Levels,2.5,3.5,34.0,95.0,2638.0,2415.0,Udemy
https://www.edx.org/course/writing-presenting-and-submitting-scientific-paper,"TsinghuaX: Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",Business,Intermediate Level,15.0,4.5066793893129775,21.236641221374047,179.0,41842.0,36150.0,edX
https://www.udemy.com/leaps-options-trading-system-diagonal-leaps-options-spread/,Leaps Options Trading System - Diagonal Leaps Options Spread,Finance & Accounting,All Levels,1.0,4.4,74.0,200.0,1430.0,993.0,Udemy
https://www.udemy.com/angular-advanced-masterclass/,Angular Advanced MasterClass & FREE E-Book,Development,Intermediate Level,6.5,4.2,1277.0,150.0,10826.0,228.0,Udemy
https://www.edx.org/course/work-with-augmented-reality-ar-and-the-web,CurtinX: Work with augmented reality (AR) and the web,Development,Beginner Level,80.0,4.5066793893129775,21.236641221374047,189.0,6514.0,51943.173363949485,edX
https://www.udemy.com/hand-lettering-para-iniciantes/,Hand Lettering para Iniciantes,Design,All Levels,0.7166666666666667,4.7,2.102,40.0,4845.0,384.0,Udemy
https://www.edx.org/course/gestao-de-projetos-de-desenvolvimento,IDBx: Gestão de Projetos de Desenvolvimento,Business,Beginner Level,40.0,4.0,5.0,49.0,34415.0,28615.0,edX
https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,Guitarra Desde Cero - PARTE 1,Music,Beginner Level,7.0,4.4,75.0,35.0,738.0,480.0,Udemy
https://www.edx.org/course/el-valor-de-la-creatividad-y-la-innovacion-la-economia-naranja,IDBx: El valor de la creatividad y la innovación: La Economía Naranja,Art & Culture,Beginner Level,32.0,4.8,6.0,25.0,35879.0,24760.0,edX
https://www.edx.org/course/project-management-for-development,IDBx: Project Management for Development,Business,Intermediate Level,40.0,4.5,40.0,49.0,84955.0,62707.0,edX
https://www.udemy.com/learn-piano-11-play-piano-techniques-master-class-1-to10/,Master Class # 11: Play Piano Techniques Learn Piano 1 to10,Music,All Levels,2.0,4.2,22.0,95.0,2339.0,2164.0,Udemy
https://www.edx.org/course/a-level-mathematics-for-year-12-course-1-algebraic,"ImperialX: A-level Mathematics for Year 12 - Course 1: Algebraic Methods, Graphs and Applied Mathematics Methods",Sciences,Intermediate Level,28.0,4.2,8.0,69.0,60328.0,24479.0,edX
https://www.udemy.com/design-your-own-fonts/,Design Your Own Fonts. Plus A Bunch Of Typography Secrets.,Design,All Levels,1.0,3.8,82.0,40.0,638.0,67.0,Udemy
https://www.edx.org/course/introduction-to-hospitality-and-tourism-industry,"UMES, USMx: Introduction to Hospitality and Tourism Industry",Business,Beginner Level,12.0,4.5,20.0,49.0,21508.0,51943.173363949485,edX
https://www.udemy.com/weekly-options/,Weekly Options and study of Options expiration dynamics,Finance & Accounting,Expert Level,1.0,4.3,425.0,60.0,3951.0,779.0,Udemy
https://www.edx.org/course/fundamentals-of-red-hat-enterprise-linux,RedHat: Fundamentals of Red Hat Enterprise Linux 9,Development,Beginner Level,24.0,4.8,9.0,99.0,75324.0,55249.0,edX
https://www.udemy.com/bones-of-the-blues/,Bones of the Blues - learn 4 cool tunes to expert level now!,Music,All Levels,2.0,5.0,46.0,200.0,1860.0,248.0,Udemy
https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,Live Account - ETF Trading System - Hacking The Stock Market,Finance & Accounting,All Levels,5.0,4.1,55.0,150.0,2566.0,2318.0,Udemy
https://www.edx.org/course/molecular-biology-part-1-dna-replication-and-repair,MITx: Molecular Biology - Part 1: DNA Replication and Repair,Sciences,Expert Level,48.0,4.5066793893129775,21.236641221374047,99.0,72594.0,44765.0,edX
https://www.udemy.com/register-domain-setup-hosting-create-web-page/,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",Development,Beginner Level,3.0,4.4,1728.2865544013123,45.0,20566.0,1540.0,Udemy
https://www.udemy.com/javascript-for-absolute-beginners/,JavaScript for Absolute Beginners,Development,Beginner Level,2.0,4.3,474.0,20.0,10755.0,10689.0,Udemy
https://www.udemy.com/how-to-make-an-integrated-financial-model/,Financial modeling: Build a forward looking integrated model,Finance & Accounting,All Levels,2.0,4.0,124.0,20.0,2659.0,2317.0,Udemy
https://www.edx.org/course/managing-study-stress-and-mental-health-at-univers,"CurtinX: Managing Study, Stress and Mental Health at University",Health,Beginner Level,6.0,4.5066793893129775,21.236641221374047,59.0,28831.0,24960.0,edX
https://www.edx.org/course/empathy-and-emotional-intelligence-at-work,BerkeleyX: Empathy and Emotional Intelligence at Work,Business,Beginner Level,8.0,4.5,42.0,199.0,86590.0,48980.0,edX
https://www.edx.org/course/comprendre-la-respiration,LouvainX: Comprendre la respiration,Sciences,Intermediate Level,40.0,4.5066793893129775,21.236641221374047,50.0,17718.0,14266.0,edX
https://www.udemy.com/insidedrumtechnique/,Inside Drum Technique,Music,All Levels,2.0,4.7,36.0,50.0,566.0,406.0,Udemy
https://www.edx.org/course/luxury-management-2,HKPolyUx: Luxury Management,Business,Intermediate Level,64.0,4.5,6.0,278.0,29932.0,21438.0,edX
https://www.udemy.com/build-an-amazon-clone-nodejs-stripe-elasticsearch/,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,Development,All Levels,8.5,4.0,476.0,20.0,3431.0,2164.0,Udemy
https://www.edx.org/course/general-academic-englishsheng-huo-ying-yu-jin-jie,TsinghuaX: General Academic English | 生活英语进阶,Language,Beginner Level,32.0,4.5066793893129775,21.236641221374047,219.0,32808.0,19599.0,edX
https://www.udemy.com/css-made-simple-for-beginners-learn-to-style-a-website-page/,Css For Beginners,Development,Beginner Level,2.5,4.6,71.0,85.0,9152.0,1156.0,Udemy
https://www.udemy.com/play-songs-on-the-piano-from-sheet-music/,Keyboard Instruments - Read Sheet Music for Piano Fast!,Music,Beginner Level,1.5,4.6,74.0,50.0,2966.0,2788.0,Udemy
https://www.udemy.com/basic-html-css-web-design/,Basic HTML CSS and Web Design,Development,Beginner Level,9.0,4.3,147.0,30.0,4152.0,4030.0,Udemy
https://www.edx.org/course/algorithmic-design-and-techniques,UCSanDiegoX: Algorithmic Design and Techniques,Development,Intermediate Level,60.0,4.5066793893129775,21.236641221374047,150.0,51790.0,41410.0,edX
https://www.udemy.com/python-web-programming/,Python Web Programming,Development,Beginner Level,6.0,4.0,101.0,100.0,1303.0,1020.0,Udemy
https://www.udemy.com/css-tutorial-for-beginners-style-your-wordpress-templates/,CSS Tutorial For Beginners: Style Your Wordpress Templates,Development,Beginner Level,3.5,4.4,87.0,35.0,1309.0,1049.0,Udemy
https://www.edx.org/course/solar-energy-photovoltaic-pv-technologies,DelftX: Solar Energy: Photovoltaic (PV) Technologies,Development,Expert Level,121.0,4.5066793893129775,21.236641221374047,250.0,25215.0,20249.0,edX
https://www.udemy.com/effective-debt-collection/,Effective Debt Collection Strategies,Finance & Accounting,Intermediate Level,1.5,4.6,254.0,40.0,546.0,5.0,Udemy
https://www.udemy.com/getting-started-with-photoshop-cc2/,Getting Started With Photoshop CC,Design,Beginner Level,4.5,4.5,19.0,75.0,1100.0,1090.0,Udemy
